"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","runoff","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
1980,"Colorado","CO",8,84,62,"US House",3,"gen",FALSE,FALSE,"Harold L. """"Mack"""" McCormick","republican",FALSE,"total",84292,192782,FALSE,20171005
1980,"Colorado","CO",8,84,62,"US House",4,"gen",FALSE,FALSE,"Cynthia Molson-Smith","libertarian",FALSE,"total",5421,260491,FALSE,20171005
1980,"Colorado","CO",8,84,62,"US House",4,"gen",FALSE,FALSE,"Polly Baca Barragan","democrat",FALSE,"total",76849,260491,FALSE,20171005
1980,"Colorado","CO",8,84,62,"US House",4,"gen",FALSE,FALSE,"Hank Brown","republican",FALSE,"total",178221,260491,FALSE,20171005
1980,"Colorado","CO",8,84,62,"US House",5,"gen",FALSE,FALSE,"John A. Lanning","libertarian",FALSE,"total",5578,244900,FALSE,20171005
1980,"Colorado","CO",8,84,62,"US House",5,"gen",FALSE,FALSE,"Ken Kramer","republican",FALSE,"total",177319,244900,FALSE,20171005
1980,"Colorado","CO",8,84,62,"US House",5,"gen",FALSE,FALSE,"Ed Schreiber","democrat",FALSE,"total",62003,244900,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",1,"gen",FALSE,FALSE,"Marjorie D. Anderson","republican",FALSE,"total",80816,218694,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",1,"gen",FALSE,FALSE,"William R. Cotter","democrat",FALSE,"total",137849,218694,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",1,"gen",FALSE,FALSE,NA,NA,TRUE,"total",29,218694,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",2,"gen",FALSE,FALSE,"Tony Guglielmo","republican",FALSE,"total",104107,223311,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",2,"gen",FALSE,FALSE,"Samuel Gejdenson","democrat",FALSE,"total",119176,223311,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",2,"gen",FALSE,FALSE,NA,NA,TRUE,"total",28,223311,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",3,"gen",FALSE,FALSE,"Joseph L. Lieberman","democrat",FALSE,"total",103903,223648,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",3,"gen",FALSE,FALSE,"Lawrence J. DeNardis","republican",FALSE,"total",117024,223648,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",3,"gen",FALSE,FALSE,NA,NA,TRUE,"total",10,223648,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",3,"gen",FALSE,FALSE,"Joelle R. Fishman","citizens",FALSE,"total",2711,223648,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",4,"gen",FALSE,FALSE,NA,NA,TRUE,"total",14,198625,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",4,"gen",FALSE,FALSE,"John A. Phillips","democrat",FALSE,"total",74326,198625,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",4,"gen",FALSE,FALSE,"Stewart B. McKinney","republican",FALSE,"total",124285,198625,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",5,"gen",FALSE,FALSE,NA,NA,TRUE,"total",13,232943,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",5,"gen",FALSE,FALSE,"Edward M. Donahue","republican",FALSE,"total",115614,232943,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",5,"gen",FALSE,FALSE,"William R. Ratchford","democrat",FALSE,"total",117316,232943,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",6,"gen",FALSE,FALSE,NA,NA,TRUE,"total",13,242024,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",6,"gen",FALSE,FALSE,"Anthony Toby Moffett","democrat",FALSE,"total",142685,242024,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",6,"gen",FALSE,FALSE,"Nicholas Schaus","republican",FALSE,"total",98331,242024,FALSE,20171005
1980,"Connecticut","CT",9,16,1,"US House",6,"gen",FALSE,FALSE,"Louis J. Marietta","independent",FALSE,"total",995,242024,FALSE,20171005
1980,"Delaware","DE",10,51,11,"US House",0,"gen",FALSE,FALSE,"Lawrence D. Sullivan","libertarian",FALSE,"total",1506,216575,FALSE,20171005
1980,"Delaware","DE",10,51,11,"US House",0,"gen",FALSE,FALSE,"Thomas B. Evans Jr.","republican",FALSE,"total",133842,216575,FALSE,20171005
1980,"Delaware","DE",10,51,11,"US House",0,"gen",FALSE,FALSE,"Robert L. Maxwell","democrat",FALSE,"total",81227,216575,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",1,"gen",FALSE,FALSE,"Warren Briggs","republican",FALSE,"total",75939,195768,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",1,"gen",FALSE,FALSE,"Earl Hutto","democrat",FALSE,"total",119829,195768,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",2,"gen",FALSE,FALSE,"Don Fuqua","democrat",FALSE,"total",138252,195840,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",2,"gen",FALSE,FALSE,"John R. LaCapra","republican",FALSE,"total",57588,195840,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",3,"gen",FALSE,FALSE,"Charles E. Bennett","democrat",FALSE,"total",104672,135880,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",3,"gen",FALSE,FALSE,"Harry Radcliffe","republican",FALSE,"total",31208,135880,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",4,"gen",FALSE,FALSE,"Bill Chappell","democrat",FALSE,"total",147775,224699,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",4,"gen",FALSE,FALSE,"Barney E. Dillard Jr.","republican",FALSE,"total",76924,224699,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",5,"gen",FALSE,FALSE,"David Best","democrat",FALSE,"total",140903,318506,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",5,"gen",FALSE,FALSE,"Bil McCollum","republican",FALSE,"total",177603,318506,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",6,"gen",FALSE,FALSE,"C. W. Bill Young","republican",FALSE,"total",1,1,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",7,"gen",FALSE,FALSE,"Sam M. Gibbons","democrat",FALSE,"total",132529,184667,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",7,"gen",FALSE,FALSE,"Charles P. """"Chuck"""" Jones","republican",FALSE,"total",52138,184667,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",8,"gen",FALSE,FALSE,"Rod Rebholz","independent",FALSE,"total",5480,218913,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",8,"gen",FALSE,FALSE,"Andy Ireland","democrat",FALSE,"total",151613,218913,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",8,"gen",FALSE,FALSE,"Scott Nicholson","republican",FALSE,"total",61820,218913,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",9,"gen",FALSE,FALSE,"Bill Nelson","democrat",FALSE,"total",139468,198202,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",9,"gen",FALSE,FALSE,"Stan Dowiat","republican",FALSE,"total",58734,198202,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",10,"gen",FALSE,FALSE,"L. A. """"Skip"""" Bafalis","republican",FALSE,"total",272393,345039,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",10,"gen",FALSE,FALSE,"Richard D. (Sparky) Sparkman","democrat",FALSE,"total",72646,345039,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",11,"gen",FALSE,FALSE,"Dan Mica","democrat",FALSE,"total",201713,339233,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",11,"gen",FALSE,FALSE,"Al Coogler","republican",FALSE,"total",137520,339233,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",12,"gen",FALSE,FALSE,"Alan S. Becker","democrat",FALSE,"total",107164,235725,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",12,"gen",FALSE,FALSE,"Clay Shaw","republican",FALSE,"total",128561,235725,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",13,"gen",FALSE,FALSE,"William Lehman","democrat",FALSE,"total",127828,170658,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",13,"gen",FALSE,FALSE,"Alvin E. """"Al"""" Entin","republican",FALSE,"total",42830,170658,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",14,"gen",FALSE,FALSE,"Evelop S. Estrella","republican",FALSE,"total",32027,127847,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",14,"gen",FALSE,FALSE,"Claude Pepper","democrat",FALSE,"total",95820,127847,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",15,"gen",FALSE,FALSE,"Dante B. Fascell","democrat",FALSE,"total",132952,203385,FALSE,20171005
1980,"Florida","FL",12,59,43,"US House",15,"gen",FALSE,FALSE,"Herbert J. Hoodwin","republican",FALSE,"total",70433,203385,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",1,"gen",FALSE,FALSE,"Bo Ginn","democrat",FALSE,"total",82145,82146,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",1,"gen",FALSE,FALSE,NA,NA,TRUE,"total",1,82146,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",2,"gen",FALSE,FALSE,"Charles Hatcher","democrat",FALSE,"total",92264,125372,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",2,"gen",FALSE,FALSE,NA,NA,TRUE,"total",1,125372,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",2,"gen",FALSE,FALSE,"Jack E. Harrell Jr.","republican",FALSE,"total",33107,125372,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",3,"gen",FALSE,FALSE,NA,NA,TRUE,"total",30,89070,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",3,"gen",FALSE,FALSE,"Jack Brinkley","democrat",FALSE,"total",89040,89070,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",4,"gen",FALSE,FALSE,"Elliott H. Levitas","democrat",FALSE,"total",117091,168650,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",4,"gen",FALSE,FALSE,NA,NA,TRUE,"total",13,168650,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",4,"gen",FALSE,FALSE,"Barry Billington","republican",FALSE,"total",51546,168650,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",5,"gen",FALSE,FALSE,"Wyche Fowler Jr.","democrat",FALSE,"total",101646,137302,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",5,"gen",FALSE,FALSE,NA,NA,TRUE,"total",16,137302,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",5,"gen",FALSE,FALSE,"F. William Dowda","republican",FALSE,"total",35640,137302,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",6,"gen",FALSE,FALSE,"Newt Gingrich","republican",FALSE,"total",96071,162685,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",6,"gen",FALSE,FALSE,NA,NA,TRUE,"total",8,162685,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",6,"gen",FALSE,FALSE,"Dock H. Davis","democrat",FALSE,"total",66606,162685,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",7,"gen",FALSE,FALSE,NA,NA,TRUE,"total",8,170142,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",7,"gen",FALSE,FALSE,"Richard Castellucis","republican",FALSE,"total",54242,170142,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",7,"gen",FALSE,FALSE,"Larry P. McDonald","democrat",FALSE,"total",115892,170142,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",8,"gen",FALSE,FALSE,NA,NA,TRUE,"total",2,122138,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",8,"gen",FALSE,FALSE,"Billy Lee Evans","democrat",FALSE,"total",91103,122138,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",8,"gen",FALSE,FALSE,"Darwin Ashworth","republican",FALSE,"total",31033,122138,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",9,"gen",FALSE,FALSE,"David Ashworth","republican",FALSE,"total",54341,169918,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",9,"gen",FALSE,FALSE,NA,NA,TRUE,"total",1,169918,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",9,"gen",FALSE,FALSE,"Ed Jenkins","democrat",FALSE,"total",115576,169918,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",10,"gen",FALSE,FALSE,"Bruce J. Neubauer","republican",FALSE,"total",25194,127378,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",10,"gen",FALSE,FALSE,NA,NA,TRUE,"total",7,127378,FALSE,20171005
1980,"Georgia","GA",13,58,44,"US House",10,"gen",FALSE,FALSE,"Doug Barnard Jr.","democrat",FALSE,"total",102177,127378,FALSE,20171005
1980,"Hawaii","HI",15,95,82,"US House",1,"gen",FALSE,FALSE,"Rockne H. Johnson","libertarian",FALSE,"total",5106,123181,FALSE,20171005
1980,"Hawaii","HI",15,95,82,"US House",1,"gen",FALSE,FALSE,"Cec Heftel","democrat",FALSE,"total",98256,123181,FALSE,20171005
1980,"Hawaii","HI",15,95,82,"US House",1,"gen",FALSE,FALSE,"Aloma Keen Noble","republican",FALSE,"total",19819,123181,FALSE,20171005
1980,"Hawaii","HI",15,95,82,"US House",2,"gen",FALSE,FALSE,"Don G. Smith","libertarian",FALSE,"total",15903,157380,FALSE,20171005
1980,"Hawaii","HI",15,95,82,"US House",2,"gen",FALSE,FALSE,"Daniel K. Akaka","democrat",FALSE,"total",141477,157380,FALSE,20171005
1980,"Idaho","ID",16,82,63,"US House",1,"gen",FALSE,FALSE,"Larry Craig","republican",FALSE,"total",116845,217542,FALSE,20171005
1980,"Idaho","ID",16,82,63,"US House",1,"gen",FALSE,FALSE,"Glenn W. Nichols","democrat",FALSE,"total",100697,217542,FALSE,20171005
1980,"Idaho","ID",16,82,63,"US House",2,"gen",FALSE,FALSE,"Diane Bilyeu","democrat",FALSE,"total",81364,197560,FALSE,20171005
1980,"Idaho","ID",16,82,63,"US House",2,"gen",FALSE,FALSE,"George Hansen","republican",FALSE,"total",116196,197560,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",1,"gen",FALSE,FALSE,NA,NA,TRUE,"total",1,125223,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",1,"gen",FALSE,FALSE,"George Williams","republican",FALSE,"total",5660,125223,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",1,"gen",FALSE,FALSE,"Harold Washington","democrat",FALSE,"total",119562,125223,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",2,"gen",FALSE,FALSE,NA,NA,TRUE,"total",103,147302,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",2,"gen",FALSE,FALSE,"Marsha A. Harris","republican",FALSE,"total",17428,147302,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",2,"gen",FALSE,FALSE,"Gus Savage","democrat",FALSE,"total",129771,147302,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",3,"gen",FALSE,FALSE,"Lawrence C. Sarsoun","republican",FALSE,"total",61955,199240,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",3,"gen",FALSE,FALSE,NA,NA,TRUE,"total",2,199240,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",3,"gen",FALSE,FALSE,"Martin A. Russo","democrat",FALSE,"total",137283,199240,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",4,"gen",FALSE,FALSE,"Edward J. Derwinski","republican",FALSE,"total",152377,224192,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",4,"gen",FALSE,FALSE,"Richard S. Jalovec","democrat",FALSE,"total",71814,224192,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",4,"gen",FALSE,FALSE,NA,NA,TRUE,"total",1,224192,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",5,"gen",FALSE,FALSE,"John G. Fary","democrat",FALSE,"total",106142,133279,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",5,"gen",FALSE,FALSE,"Robert V. Kotowski","republican",FALSE,"total",27136,133279,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",5,"gen",FALSE,FALSE,NA,NA,TRUE,"total",1,133279,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",6,"gen",FALSE,FALSE,NA,NA,TRUE,"total",6,184550,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",6,"gen",FALSE,FALSE,"Henry J. Hyde","republican",FALSE,"total",123593,184550,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",6,"gen",FALSE,FALSE,"Mario Raymond Reda","democrat",FALSE,"total",60951,184550,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",7,"gen",FALSE,FALSE,"Cardiss Collins","democrat",FALSE,"total",80056,94097,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",7,"gen",FALSE,FALSE,"Ruth R. Hooper","republican",FALSE,"total",14041,94097,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",8,"gen",FALSE,FALSE,NA,NA,TRUE,"total",4,116373,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",8,"gen",FALSE,FALSE,"Dan Rostenkowski","democrat",FALSE,"total",98524,116373,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",8,"gen",FALSE,FALSE,"Walter F. Zilke","republican",FALSE,"total",17845,116373,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",9,"gen",FALSE,FALSE,"John D. Andrica","republican",FALSE,"total",39244,145788,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",9,"gen",FALSE,FALSE,NA,NA,TRUE,"total",1,145788,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",9,"gen",FALSE,FALSE,"Sidney R. Yates","democrat",FALSE,"total",106543,145788,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",10,"gen",FALSE,FALSE,"Robert A. Weinberger","democrat",FALSE,"total",89008,226733,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",10,"gen",FALSE,FALSE,"John Edward Porter","republican",FALSE,"total",137707,226733,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",10,"gen",FALSE,FALSE,NA,NA,TRUE,"total",18,226733,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",11,"gen",FALSE,FALSE,NA,NA,TRUE,"total",4,173587,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",11,"gen",FALSE,FALSE,"Frank Annunzio","democrat",FALSE,"total",121166,173587,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",11,"gen",FALSE,FALSE,"Michael R. Zanillo","republican",FALSE,"total",52417,173587,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",12,"gen",FALSE,FALSE,NA,NA,TRUE,"total",9,249818,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",12,"gen",FALSE,FALSE,"Philip M. Crane","republican",FALSE,"total",185080,249818,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",12,"gen",FALSE,FALSE,"David McCartney","democrat",FALSE,"total",64729,249818,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",13,"gen",FALSE,FALSE,NA,NA,TRUE,"total",10,183458,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",13,"gen",FALSE,FALSE,"Michael Reese","democrat",FALSE,"total",52000,183458,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",13,"gen",FALSE,FALSE,"Robert McClory","republican",FALSE,"total",131448,183458,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",14,"gen",FALSE,FALSE,"John N. Erlenborn","republican",FALSE,"total",202583,263828,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",14,"gen",FALSE,FALSE,"LeRoy E. Kennel","democrat",FALSE,"total",61224,263828,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",14,"gen",FALSE,FALSE,NA,NA,TRUE,"total",21,263828,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",15,"gen",FALSE,FALSE,"Tom Corcoran","republican",FALSE,"total",150898,196619,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",15,"gen",FALSE,FALSE,"John P. Quillin","democrat",FALSE,"total",45721,196619,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",16,"gen",FALSE,FALSE,"Douglas R. Aurand","democrat",FALSE,"total",64224,197147,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",16,"gen",FALSE,FALSE,"Lynn Martin","republican",FALSE,"total",132905,197147,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",16,"gen",FALSE,FALSE,NA,NA,TRUE,"total",18,197147,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",17,"gen",FALSE,FALSE,"George M. O'Brien","republican",FALSE,"total",125806,191111,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",17,"gen",FALSE,FALSE,"Michael A. Murer","democrat",FALSE,"total",65305,191111,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",18,"gen",FALSE,FALSE,"John L. Knuppel","democrat",FALSE,"total",76471,202043,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",18,"gen",FALSE,FALSE,NA,NA,TRUE,"total",11,202043,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",18,"gen",FALSE,FALSE,"Robert H. Michel","republican",FALSE,"total",125561,202043,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",19,"gen",FALSE,FALSE,"Thomas J. Hand","democrat",FALSE,"total",51753,194369,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",19,"gen",FALSE,FALSE,"Tom Railsback","republican",FALSE,"total",142616,194369,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",20,"gen",FALSE,FALSE,"David Robinson","democrat",FALSE,"total",96950,220377,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",20,"gen",FALSE,FALSE,"Paul Findley","republican",FALSE,"total",123427,220377,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",21,"gen",FALSE,FALSE,"Edward R. Madigan","republican",FALSE,"total",132186,195662,FALSE,20171005
1980,"Illinois","IL",17,33,21,"US House",21,"gen",FALSE,FALSE,"Penny L. Severns","democrat",FALSE,"total",63476,195662,FALSE,20171005
